E-EF,total,Cl,Li,P,S
-4.9150,0,0,0,0,0
-4.9050,0,0,0,0,0
-4.8950,0,0,0,0,0
-4.8850,0,0,0,0,0
-4.8750,0,0,0,0,0
-4.8650,0,0,0,0,0
-4.8550,0,0,0,0,0
-4.8450,0,0,0,0,0
-4.8350,0,0,0,0,0
-4.8250,0,0,0,0,0
-4.8150,0,0,0,0,0
-4.8050,0,0,0,0,0
-4.7950,0,0,0,0,0
-4.7850,0,0,0,0,0
-4.7750,0,0,0,0,0
-4.7650,0,0,0,0,0
-4.7550,0,0,0,0,0
-4.7450,0,0,0,0,0
-4.7350,0,0,0,0,0
-4.7250,0,0,0,0,0
-4.7150,0,0,0,0,0
-4.7050,0,0,0,0,0
-4.6950,13.7,9.8059,2.4403,0.1568,1.2626
-4.6850,19.24,13.69,3.3931,0.29428,1.8195
-4.6750,30.98,21.884,5.3936,0.61155,3.0248
-4.6650,29.41,20.972,5.1681,0.53026,2.6238
-4.6550,36.87,26.457,6.467,0.70076,3.145
-4.6450,60.63,44.291,10.692,1.0458,4.5034
-4.6350,4.517,3.2648,0.78035,0.09646,0.36589
-4.6250,0,0,0,0,0
-4.6150,0,0,0,0,0
-4.6050,0,0,0,0,0
-4.5950,0,0,0,0,0
-4.5850,0,0,0,0,0
-4.5750,0,0,0,0,0
-4.5650,0,0,0,0,0
-4.5550,0,0,0,0,0
-4.5450,0,0,0,0,0
-4.5350,0,0,0,0,0
-4.5250,0,0,0,0,0
-4.5150,0,0,0,0,0
-4.5050,30.86,22.234,5.5531,0.367,2.6259
-4.4950,57.84,41.133,10.325,0.93551,5.2445
-4.4850,33.22,24.004,6.0311,0.3896,2.6603
-4.4750,28.27,20.669,5.0881,0.33578,2.1104
-4.4650,13.86,10.217,2.4929,0.14455,0.97085
-4.4550,13.94,10.284,2.4854,0.16261,0.97993
-4.4450,29.7,20.928,5.1441,0.47043,3.084
-4.4350,25.22,17.651,4.3187,0.43919,2.7407
-4.4250,20.29,14.289,3.5167,0.28669,2.1408
-4.4150,21.86,15.464,3.7978,0.28043,2.2635
-4.4050,28.61,20.255,4.9844,0.36248,2.8959
-4.3950,28.74,20.671,4.8567,0.32759,2.824
-4.3850,31.41,22.615,5.2676,0.34805,3.1067
-4.3750,25.95,18.628,4.334,0.27791,2.6369
-4.3650,37.91,26.418,6.5588,0.38263,4.4399
-4.3550,46.07,32.317,7.9008,0.42778,5.2938
-4.3450,25.71,18.074,4.4195,0.27397,2.8693
-4.3350,47.4,33.466,8.1288,0.41479,5.3091
-4.3250,42.89,30.337,7.3021,0.4043,4.6919
-4.3150,61.46,44.64,10.053,0.7203,5.8903
-4.3050,40.13,28.245,6.9932,0.31184,4.4989
-4.2950,68.04,49.444,11.019,0.68506,6.7995
-4.2850,44.37,31.229,7.3951,0.48412,5.1294
-4.2750,55.86,38.975,9.287,0.67065,6.7444
-4.2650,31.53,22.408,5.1428,0.3818,3.5137
-4.2550,47.39,33.848,7.6323,0.53966,5.2296
-4.2450,70.5,50.266,11.554,0.68973,7.8091
-4.2350,89.13,62.733,15.033,0.87402,10.232
-4.2250,39.23,28.309,6.3111,0.43831,4.0787
-4.2150,39.46,28.452,6.3382,0.39044,4.1726
-4.2050,38.44,27.062,6.4012,0.30253,4.5409
-4.1950,44.57,31.454,7.2545,0.35998,5.3339
-4.1850,26.02,19.035,4.0019,0.26897,2.6447
-4.1750,48.76,35.727,7.4345,0.47005,4.9762
-4.1650,73.6,53.813,11.26,0.69428,7.6246
-4.1550,41.63,30.051,6.4748,0.25436,4.7358
-4.1450,45.68,32.982,7.231,0.31809,5.045
-4.1350,81.79,59.298,12.345,0.55542,9.402
-4.1250,43.92,32.106,6.573,0.34187,4.7386
-4.1150,54.14,40.183,7.8215,0.43565,5.545
-4.1050,91.18,68.296,12.8,0.88987,8.9661
-4.0950,64.51,48.905,8.7928,0.63357,6.021
-4.0850,51.65,38.675,7.1852,0.41012,5.2378
-4.0750,51.52,38.203,7.2805,0.41412,5.4722
-4.0650,51.87,38.989,7.1228,0.47088,5.1354
-4.0550,101.9,73.513,14.792,0.80789,12.511
-4.0450,83.54,60.928,11.971,0.70476,9.7655
-4.0350,69.97,50.066,10.256,0.63378,8.8332
-4.0250,53.14,39.096,7.3353,0.45531,6.0985
-4.0150,41.21,29.76,5.8797,0.44589,5.007
-4.0050,130.4,96.68,17.962,1.3678,14.016
-3.9950,62.95,45.849,9.1245,0.60983,7.1521
-3.9850,91.39,67.467,12.91,0.80358,9.9781
-3.9750,65.7,50.042,8.5594,0.53402,6.3754
-3.9650,147.4,113.83,18.389,1.1057,13.662
-3.9550,43.44,33.299,5.4219,0.39897,4.2009
-3.9450,79.99,61.203,9.8552,0.78674,7.9819
-3.9350,73.47,56.666,8.8984,0.65972,7.0651
-3.9250,70.05,53.554,8.707,0.6295,7.0144
-3.9150,4.713,3.4015,0.6219,0.049757,0.62435
-3.9050,49.44,37.048,6.2953,0.4591,5.4454
-3.8950,125.6,97.879,15.276,0.85249,11.314
-3.8850,75.46,59.383,9.0405,0.50611,6.3439
-3.8750,92.93,71.987,11.14,0.5291,8.9894
-3.8650,42.2,33.232,5.0036,0.23671,3.6133
-3.8550,24.67,19.62,2.7398,0.10132,2.1489
-3.8450,15.95,12.388,1.856,0.053989,1.613
-3.8350,38.81,29.877,4.9592,0.1506,3.7272
-3.8250,77.86,63.377,8.4748,0.33734,5.5466
-3.8150,43.41,34.858,4.9027,0.2333,3.273
-3.8050,58.44,45.191,7.3426,0.34971,5.4379
-3.7950,134.6,104.31,16.736,0.79491,12.384
-3.7850,49.67,36.365,6.7723,0.3593,5.9804
-3.7750,42.42,31.018,5.6536,0.22566,5.3639
-3.7650,35.28,25.812,4.7321,0.20567,4.4199
-3.7550,38.36,28.056,5.2365,0.22614,4.7296
-3.7450,40.58,29.845,5.5636,0.21843,4.8817
-3.7350,28.07,20.557,3.8292,0.15295,3.4004
-3.7250,25.21,18.824,3.3415,0.12647,2.8755
-3.7150,41.28,31.065,5.248,0.24254,4.6565
-3.7050,35.3,26.925,4.1881,0.21803,3.8824
-3.6950,37.73,29.184,4.3419,0.23196,3.9009
-3.6850,31.25,24.168,3.5941,0.16619,3.2389
-3.6750,13.53,10.574,1.4996,0.071037,1.3428
-3.6650,15.59,11.934,1.7331,0.14758,1.736
-3.6550,32.46,25.91,3.3787,0.21057,2.911
-3.6450,40.72,33.053,4.0888,0.19765,3.2821
-3.6350,29.02,23.738,2.8598,0.12904,2.1848
-3.6250,26.83,22.217,2.5946,0.091375,1.8119
-3.6150,19.48,16.385,1.8443,0.058988,1.1849
-3.6050,15.89,13.445,1.476,0.044315,0.88799
-3.5950,15.04,12.787,1.3726,0.040664,0.81046
-3.5850,0,0,0,0,0
-3.5750,0,0,0,0,0
-3.5650,0,0,0,0,0
-3.5550,0,0,0,0,0
-3.5450,0,0,0,0,0
-3.5350,0,0,0,0,0
-3.5250,0,0,0,0,0
-3.5150,0,0,0,0,0
-3.5050,0,0,0,0,0
-3.4950,0,0,0,0,0
-3.4850,0,0,0,0,0
-3.4750,0,0,0,0,0
-3.4650,0,0,0,0,0
-3.4550,0,0,0,0,0
-3.4450,0,0,0,0,0
-3.4350,0,0,0,0,0
-3.4250,0,0,0,0,0
-3.4150,0,0,0,0,0
-3.4050,0.3927,0.057512,0.058096,0.0017722,0.26983
-3.3950,13.97,2.0569,1.9182,0.065606,9.7263
-3.3850,9.099,1.3945,1.26,0.039969,6.2751
-3.3750,8.764,1.3711,1.214,0.036677,6.0095
-3.3650,9.092,1.3228,1.219,0.032581,6.3896
-3.3550,11.42,1.5703,1.5007,0.035421,8.1417
-3.3450,12.4,1.7208,1.6099,0.036558,8.8353
-3.3350,12.53,1.7977,1.6119,0.036887,8.8789
-3.3250,15.7,2.3044,1.973,0.04439,11.129
-3.3150,20.35,3.0718,2.501,0.055807,14.41
-3.3050,15.92,2.2853,2.025,0.04533,11.316
-3.2950,16.18,2.2194,2.0988,0.046674,11.559
-3.2850,14.25,2.0059,1.8509,0.040517,10.117
-3.2750,12.71,1.7609,1.6384,0.034079,9.0765
-3.2650,14.1,1.9521,1.8261,0.036912,10.071
-3.2550,9.82,1.3501,1.2588,0.028481,7.0337
-3.2450,5.837,0.80006,0.75386,0.018995,4.1748
-3.2350,0.5413,0.072753,0.072338,0.0017553,0.38667
-3.2250,6.833,0.93336,0.88856,0.02387,4.8867
-3.2150,9.753,1.3333,1.2299,0.033283,7.0019
-3.2050,35.84,5.7681,4.3352,0.1183,25.055
-3.1950,68.17,10.338,8.3883,0.23787,48.183
-3.1850,38.21,5.02,4.7778,0.1407,27.682
-3.1750,24.47,2.8722,3.152,0.09025,17.971
-3.1650,34.92,5.1006,4.4936,0.12093,24.691
-3.1550,26.24,3.626,3.4489,0.09346,18.691
-3.1450,16.73,2.3613,2.1934,0.05933,11.867
-3.1350,21.26,2.7163,2.7361,0.06795,15.417
-3.1250,21.18,2.6044,2.7642,0.07344,15.42
-3.1150,33.91,4.1497,4.4329,0.1173,24.699
-3.1050,38.76,4.3718,5.0546,0.13016,28.605
-3.0950,56.24,6.0728,7.3681,0.16969,41.783
-3.0850,44.24,4.7369,5.7238,0.13489,32.942
-3.0750,42.96,4.589,5.591,0.13742,31.983
-3.0650,38.58,4.1137,5.0822,0.1402,28.635
-3.0550,35.08,3.7618,4.5826,0.13,26.059
-3.0450,33.42,3.7839,4.2417,0.11885,24.748
-3.0350,34.63,4.0107,4.3692,0.12206,25.594
-3.0250,44.51,4.9238,5.5842,0.15207,33.164
-3.0150,37.99,4.0431,4.7575,0.13608,28.447
-3.0050,55.29,5.5654,6.9672,0.21307,41.636
-2.9950,49.79,5.179,6.4158,0.19056,37.243
-2.9850,43.29,4.6873,5.4658,0.15253,32.319
-2.9750,55.49,6.7021,6.6097,0.19371,41.081
-2.9650,36.2,3.837,4.4848,0.11869,27.179
-2.9550,27.69,2.9342,3.3679,0.0819,20.841
-2.9450,44.37,4.9216,5.3744,0.15425,33.221
-2.9350,56.74,6.437,6.8903,0.19718,42.286
-2.9250,41.02,4.975,4.9295,0.12519,30.316
-2.9150,29.74,3.6192,3.5027,0.09806,22.047
-2.9050,54.18,6.1634,6.5341,0.17151,40.434
-2.8950,70.61,8.4474,8.366,0.23223,52.484
-2.8850,27.81,3.3993,3.2712,0.08628,20.612
-2.8750,54.98,6.4692,6.6242,0.1916,40.797
-2.8650,97.92,11.575,11.361,0.32959,73.064
-2.8550,54,6.4475,6.0385,0.18321,40.464
-2.8450,55.29,6.4132,6.2129,0.19603,41.579
-2.8350,92.48,10.125,10.685,0.3312,69.775
-2.8250,69.85,8.052,7.8892,0.25342,52.484
-2.8150,55.54,6.3372,6.2531,0.19321,41.838
-2.8050,65.62,7.5836,7.4349,0.2257,49.278
-2.7950,59.38,6.5409,7.2207,0.24812,44.405
-2.7850,66.19,7.3685,7.9492,0.2593,49.508
-2.7750,76.09,8.4119,8.8841,0.27812,57.224
-2.7650,45.35,4.9283,5.4858,0.19878,33.983
-2.7550,62.91,6.6351,7.9951,0.3,46.959
-2.7450,61.28,6.6743,7.4184,0.28314,45.877
-2.7350,51.84,5.5995,6.3379,0.2325,38.791
-2.7250,52.53,5.7486,6.2899,0.23242,39.346
-2.7150,63.44,7.2248,7.4911,0.31422,47.333
-2.7050,43.83,4.9393,5.1196,0.18225,32.842
-2.6950,59.35,6.379,6.9389,0.237,44.783
-2.6850,44.31,4.7382,5.2484,0.19707,33.392
-2.6750,64.56,6.9143,7.5684,0.31177,48.669
-2.6650,53.07,5.4697,6.2603,0.25708,40.14
-2.6550,62.02,6.6011,7.1564,0.31051,46.88
-2.6450,51.4,5.3092,6.0547,0.26211,38.91
-2.6350,46.05,4.7363,5.476,0.23971,34.807
-2.6250,39.57,3.9693,4.7792,0.20941,29.959
-2.6150,36.07,3.8278,4.2065,0.15869,27.263
-2.6050,41.63,4.8674,4.9624,0.16721,30.956
-2.5950,51.34,5.3065,6.0117,0.20195,38.949
-2.5850,40.54,4.0333,4.782,0.16765,30.869
-2.5750,41.14,4.248,4.7437,0.16264,31.261
-2.5650,32.54,3.386,3.7835,0.13563,24.689
-2.5550,40.85,4.2918,4.7345,0.15995,30.964
-2.5450,27.27,2.8253,3.3826,0.13127,20.499
-2.5350,39.84,3.8057,5.2295,0.20268,29.949
-2.5250,40.68,3.8157,5.1707,0.18272,30.852
-2.5150,45.73,4.2259,5.9069,0.22047,34.621
-2.5050,38.91,3.6825,4.9084,0.19035,29.475
-2.4950,34.9,3.1725,4.4487,0.17004,26.516
-2.4850,29.49,2.8244,3.6744,0.13966,22.363
-2.4750,38.55,3.9658,4.6078,0.16487,29.175
-2.4650,41.04,4.3779,4.8959,0.17768,30.91
-2.4550,58.94,6.5646,6.8985,0.25233,44.269
-2.4450,38.5,4.3609,4.3558,0.18604,28.954
-2.4350,26.96,2.906,3.0501,0.1391,20.431
-2.4250,32.03,3.5965,3.5975,0.15345,24.167
-2.4150,44.44,4.9779,5.0582,0.19622,33.5
-2.4050,41.68,4.5677,4.7772,0.19001,31.489
-2.3950,42.77,4.6625,4.8685,0.19143,32.373
-2.3850,34.52,3.7702,4.0158,0.16566,26.045
-2.3750,26.01,2.75,3.0875,0.14032,19.631
-2.3650,21.61,2.2476,2.5912,0.12305,16.318
-2.3550,24.18,2.6183,2.8483,0.13282,18.227
-2.3450,26.87,2.9514,2.8403,0.13538,20.515
-2.3350,49.17,5.6696,5.0217,0.21388,37.489
-2.3250,35.54,3.9508,3.6544,0.16395,27.213
-2.3150,37.76,4.2085,3.8939,0.15906,28.916
-2.3050,35.65,4.044,3.6215,0.14908,27.274
-2.2950,41.7,4.7067,4.1346,0.16591,32.031
-2.2850,35.71,3.8536,3.6134,0.15155,27.536
-2.2750,52.99,5.3736,5.528,0.20501,41.069
-2.2650,40.42,4.1033,4.1514,0.16976,31.354
-2.2550,38.99,3.9604,3.9853,0.16441,30.248
-2.2450,36.35,3.6797,3.6956,0.15445,28.25
-2.2350,45.56,4.3782,4.5931,0.19579,35.683
-2.2250,38.55,3.6469,3.8222,0.17682,30.292
-2.2150,33.93,3.1537,3.3249,0.16142,26.743
-2.2050,34.19,3.0899,3.3429,0.16178,27.037
-2.1950,37.69,3.3067,3.6836,0.17532,29.896
-2.1850,35.28,3.0915,3.4474,0.17566,27.98
-2.1750,35.41,3.0887,3.4696,0.17008,28.086
-2.1650,27.95,2.4612,2.698,0.13558,22.189
-2.1550,26.1,2.3135,2.4995,0.13064,20.732
-2.1450,22.85,2.0125,2.1755,0.11275,18.148
-2.1350,21.21,1.7641,2.1047,0.1039,16.893
-2.1250,24.3,1.7742,2.6722,0.12191,19.393
-2.1150,25.38,1.7558,2.8778,0.1296,20.261
-2.1050,23.26,1.5959,2.6365,0.11995,18.596
-2.0950,20.8,1.4009,2.3722,0.11136,16.655
-2.0850,19.73,1.2114,2.3149,0.10782,15.867
-2.0750,20.35,1.0855,2.4403,0.10834,16.504
-2.0650,29.89,1.2434,3.5911,0.1459,24.663
-2.0550,36.6,1.4696,4.4165,0.17177,30.273
-2.0450,40.9,1.7171,4.8445,0.18036,33.86
-2.0350,28.88,1.2628,3.3425,0.13273,23.904
-2.0250,23.77,0.95221,2.7581,0.10175,19.787
-2.0150,20.57,0.6837,2.4157,0.0781,17.276
-2.0050,28.08,0.9449,3.2429,0.10966,23.61
-1.9950,33.3,1.0163,3.8973,0.13788,28.053
-1.9850,39.25,1.2018,4.5664,0.15244,33.1
-1.9750,42.19,1.4058,4.8907,0.16474,35.475
-1.9650,28.96,0.96215,3.3081,0.10845,24.413
-1.9550,25.32,0.81531,2.8725,0.09147,21.394
-1.9450,38.04,1.2311,4.3842,0.14254,32.075
-1.9350,40.73,1.2634,4.6943,0.15179,34.381
-1.9250,46.14,1.3405,5.3458,0.16531,39.032
-1.9150,42.93,1.2129,5.0649,0.15578,36.283
-1.9050,48.57,1.3129,5.9703,0.1806,40.859
-1.8950,49.69,1.4537,6.0418,0.18932,41.723
-1.8850,46.57,1.2597,5.6518,0.18233,39.239
-1.8750,50.7,1.3723,6.0597,0.20197,42.803
-1.8650,43.66,1.1471,5.0912,0.17178,37.014
-1.8550,55.59,1.4894,6.4545,0.22634,47.116
-1.8450,57.25,1.3963,6.5622,0.23913,48.764
-1.8350,49.98,1.2106,5.6617,0.20658,42.638
-1.8250,46.21,1.0992,5.1527,0.18531,39.524
-1.8150,44,1.0346,4.907,0.17467,37.631
-1.8050,55.24,1.2447,6.0869,0.22176,47.358
-1.7950,60.63,1.3586,6.6802,0.23287,52.014
-1.7850,50.32,1.1355,5.4868,0.18826,43.232
-1.7750,47.21,1.0675,5.1685,0.18068,40.519
-1.7650,64.57,1.3719,7.1336,0.25078,55.472
-1.7550,56.02,1.2403,6.134,0.2092,48.1
-1.7450,60.41,1.2731,6.6504,0.22288,51.935
-1.7350,62.2,1.2737,6.7867,0.23319,53.553
-1.7250,60.75,1.226,6.557,0.2174,52.422
-1.7150,59.67,1.1964,6.3318,0.20407,51.6
-1.7050,54.72,1.0988,5.7211,0.1812,47.387
-1.6950,52.37,1.0576,5.3687,0.17203,45.492
-1.6850,55.11,1.1269,5.621,0.18005,47.884
-1.6750,61.71,1.2028,6.2817,0.21277,53.667
-1.6650,68.52,1.3294,6.9653,0.23197,59.581
-1.6550,60.53,1.2904,6.0927,0.19858,52.581
-1.6450,73,1.3516,7.3023,0.24659,63.751
-1.6350,63.98,1.1766,6.2767,0.21615,55.942
-1.6250,54.7,0.94336,5.2946,0.1886,47.945
-1.6150,63.33,1.2308,6.0601,0.20218,55.46
-1.6050,53.02,0.81635,4.9406,0.18439,46.775
-1.5950,53.26,0.81378,4.9455,0.18208,47.026
-1.5850,54.89,0.84717,5.1186,0.18049,48.42
-1.5750,73.01,1.043,7.024,0.24466,64.251
-1.5650,72.32,1.171,6.9328,0.24667,63.606
-1.5550,66.12,1.0863,6.2992,0.22224,58.16
-1.5450,71.97,1.1352,6.6932,0.23,63.528
-1.5350,61.83,0.98524,5.706,0.19013,54.545
-1.5250,68.05,1.0887,6.0572,0.19999,60.309
-1.5150,86.82,1.2888,7.6047,0.23922,77.247
-1.5050,59.58,0.9096,5.0769,0.15734,53.103
-1.4950,55.64,0.89545,4.6996,0.13893,49.575
-1.4850,54.47,0.87687,4.5369,0.13927,48.61
-1.4750,59.08,0.96481,4.8073,0.15239,52.811
-1.4650,52.23,0.8944,4.1139,0.13731,46.785
-1.4550,46.49,0.80916,3.5857,0.12335,41.705
-1.4450,45.56,0.78721,3.4954,0.12311,40.895
-1.4350,45.49,0.81964,3.4813,0.12122,40.814
-1.4250,46.86,0.86645,3.5928,0.12157,42.014
-1.4150,44.22,0.80802,3.2748,0.11142,39.778
-1.4050,46.76,0.83992,3.3005,0.11715,42.239
-1.3950,56.57,0.87553,3.9497,0.13923,51.283
-1.3850,56.19,0.81623,3.8646,0.1345,51.052
-1.3750,61.45,0.93538,4.1183,0.14301,55.924
-1.3650,46.78,0.72046,3.0398,0.11115,42.662
-1.3550,35.73,0.5516,2.2423,0.084596,32.671
-1.3450,35.23,0.54859,2.1586,0.08175,32.251
-1.3350,34.09,0.5017,2.0677,0.075442,31.259
-1.3250,28.9,0.35047,1.7774,0.057647,26.549
-1.3150,27.91,0.29434,1.6979,0.059571,25.691
-1.3050,23.89,0.24449,1.4285,0.050548,22.052
-1.2950,21.45,0.20839,1.2642,0.044243,19.824
-1.2850,20.37,0.18659,1.1865,0.041004,18.859
-1.2750,20.01,0.17279,1.1499,0.038995,18.533
-1.2650,21.19,0.16706,1.1882,0.038966,19.669
-1.2550,21.97,0.15998,1.2041,0.03841,20.461
-1.2450,22.87,0.15669,1.2248,0.038009,21.336
-1.2350,23.34,0.15024,1.2293,0.037637,21.781
-1.2250,24.96,0.15071,1.2901,0.038526,23.357
-1.2150,17.53,0.10554,0.92363,0.029702,16.374
-1.2050,17.84,0.10431,0.92193,0.028143,16.679
-1.1950,19.11,0.10787,0.96642,0.027442,17.891
-1.1850,17.61,0.097249,0.86477,0.022984,16.537
-1.1750,14.9,0.079948,0.70452,0.017633,14.018
-1.1650,7.125,0.030395,0.33835,0.00935,6.7036
-1.1550,5.692,0.022348,0.26629,0.0071295,5.3656
-1.1450,5.451,0.019741,0.25541,0.0061746,5.1389
-1.1350,5.276,0.017638,0.24812,0.0053323,4.972
-1.1250,4.497,0.01372,0.20671,0.004103,4.2507
-1.1150,3.936,0.010814,0.17198,0.0032703,3.7293
-1.1050,3.166,0.0077909,0.12897,0.0024015,3.0116
-1.0950,2.326,0.0049328,0.082595,0.0017131,2.2233
-1.0850,1.912,0.0036056,0.05834,0.0013366,1.837
-1.0750,1.632,0.0028911,0.048268,0.00094354,1.5696
-1.0650,1.293,0.0021445,0.037106,0.00058569,1.2443
-1.0550,0.9078,0.0014015,0.025186,0.00029579,0.87505
-1.0450,0.4773,0.00068272,0.012815,9.4057e-05,0.46213
-1.0350,0.02559,3.2595e-05,0.00066224,2.1259e-06,0.024766
-1.0250,0,0,0,0,0
-1.0150,0,0,0,0,0
-1.0050,0,0,0,0,0
-0.9950,0,0,0,0,0
-0.9850,0,0,0,0,0
-0.9750,0,0,0,0,0
-0.9650,0,0,0,0,0
-0.9550,0,0,0,0,0
-0.9450,0,0,0,0,0
-0.9350,0,0,0,0,0
-0.9250,0,0,0,0,0
-0.9150,0,0,0,0,0
-0.9050,0,0,0,0,0
-0.8950,0,0,0,0,0
-0.8850,0,0,0,0,0
-0.8750,0,0,0,0,0
-0.8650,0,0,0,0,0
-0.8550,0,0,0,0,0
-0.8450,0,0,0,0,0
-0.8350,0,0,0,0,0
-0.8250,0,0,0,0,0
-0.8150,0,0,0,0,0
-0.8050,0,0,0,0,0
-0.7950,0,0,0,0,0
-0.7850,0,0,0,0,0
-0.7750,0,0,0,0,0
-0.7650,0,0,0,0,0
-0.7550,0,0,0,0,0
-0.7450,0,0,0,0,0
-0.7350,0,0,0,0,0
-0.7250,0,0,0,0,0
-0.7150,0,0,0,0,0
-0.7050,0,0,0,0,0
-0.6950,0,0,0,0,0
-0.6850,0,0,0,0,0
-0.6750,0,0,0,0,0
-0.6650,0,0,0,0,0
-0.6550,0,0,0,0,0
-0.6450,0,0,0,0,0
-0.6350,0,0,0,0,0
-0.6250,0,0,0,0,0
-0.6150,0,0,0,0,0
-0.6050,0,0,0,0,0
-0.5950,0,0,0,0,0
-0.5850,0,0,0,0,0
-0.5750,0,0,0,0,0
-0.5650,0,0,0,0,0
-0.5550,0,0,0,0,0
-0.5450,0,0,0,0,0
-0.5350,0,0,0,0,0
-0.5250,0,0,0,0,0
-0.5150,0,0,0,0,0
-0.5050,0,0,0,0,0
-0.4950,0,0,0,0,0
-0.4850,0,0,0,0,0
-0.4750,0,0,0,0,0
-0.4650,0,0,0,0,0
-0.4550,0,0,0,0,0
-0.4450,0,0,0,0,0
-0.4350,0,0,0,0,0
-0.4250,0,0,0,0,0
-0.4150,0,0,0,0,0
-0.4050,0,0,0,0,0
-0.3950,0,0,0,0,0
-0.3850,0,0,0,0,0
-0.3750,0,0,0,0,0
-0.3650,0,0,0,0,0
-0.3550,0,0,0,0,0
-0.3450,0,0,0,0,0
-0.3350,0,0,0,0,0
-0.3250,0,0,0,0,0
-0.3150,0,0,0,0,0
-0.3050,0,0,0,0,0
-0.2950,0,0,0,0,0
-0.2850,0,0,0,0,0
-0.2750,0,0,0,0,0
-0.2650,0,0,0,0,0
-0.2550,0,0,0,0,0
-0.2450,0,0,0,0,0
-0.2350,0,0,0,0,0
-0.2250,0,0,0,0,0
-0.2150,0,0,0,0,0
-0.2050,0,0,0,0,0
-0.1950,0,0,0,0,0
-0.1850,0,0,0,0,0
-0.1750,0,0,0,0,0
-0.1650,0,0,0,0,0
-0.1550,0,0,0,0,0
-0.1450,0,0,0,0,0
-0.1350,0,0,0,0,0
-0.1250,0,0,0,0,0
-0.1150,0,0,0,0,0
-0.1050,0,0,0,0,0
-0.0950,0,0,0,0,0
-0.0850,0,0,0,0,0
-0.0750,0,0,0,0,0
-0.0650,0,0,0,0,0
-0.0550,0,0,0,0,0
-0.0450,0,0,0,0,0
-0.0350,0,0,0,0,0
-0.0250,0,0,0,0,0
-0.0150,0,0,0,0,0
-0.0050,0,0,0,0,0
0.0050,0,0,0,0,0
0.0150,0,0,0,0,0
0.0250,0,0,0,0,0
0.0350,0,0,0,0,0
0.0450,0,0,0,0,0
0.0550,0,0,0,0,0
0.0650,0,0,0,0,0
0.0750,0,0,0,0,0
0.0850,0,0,0,0,0
0.0950,0,0,0,0,0
0.1050,0,0,0,0,0
0.1150,0,0,0,0,0
0.1250,0,0,0,0,0
0.1350,0,0,0,0,0
0.1450,0,0,0,0,0
0.1550,0,0,0,0,0
0.1650,0,0,0,0,0
0.1750,0,0,0,0,0
0.1850,0,0,0,0,0
0.1950,0,0,0,0,0
0.2050,0,0,0,0,0
0.2150,0,0,0,0,0
0.2250,0,0,0,0,0
0.2350,0,0,0,0,0
0.2450,0,0,0,0,0
0.2550,0,0,0,0,0
0.2650,0,0,0,0,0
0.2750,0,0,0,0,0
0.2850,0,0,0,0,0
0.2950,0,0,0,0,0
0.3050,0,0,0,0,0
0.3150,0,0,0,0,0
0.3250,0,0,0,0,0
0.3350,0,0,0,0,0
0.3450,0,0,0,0,0
0.3550,0,0,0,0,0
0.3650,0,0,0,0,0
0.3750,0,0,0,0,0
0.3850,0,0,0,0,0
0.3950,0,0,0,0,0
0.4050,0,0,0,0,0
0.4150,0,0,0,0,0
0.4250,0,0,0,0,0
0.4350,0,0,0,0,0
0.4450,0,0,0,0,0
0.4550,0,0,0,0,0
0.4650,0,0,0,0,0
0.4750,0,0,0,0,0
0.4850,0,0,0,0,0
0.4950,0,0,0,0,0
0.5050,0,0,0,0,0
0.5150,0,0,0,0,0
0.5250,0,0,0,0,0
0.5350,0,0,0,0,0
0.5450,0,0,0,0,0
0.5550,0,0,0,0,0
0.5650,0,0,0,0,0
0.5750,0,0,0,0,0
0.5850,0,0,0,0,0
0.5950,0,0,0,0,0
0.6050,0,0,0,0,0
0.6150,0,0,0,0,0
0.6250,0,0,0,0,0
0.6350,0,0,0,0,0
0.6450,0,0,0,0,0
0.6550,0,0,0,0,0
0.6650,0,0,0,0,0
0.6750,0,0,0,0,0
0.6850,0,0,0,0,0
0.6950,0,0,0,0,0
0.7050,0,0,0,0,0
0.7150,0,0,0,0,0
0.7250,0,0,0,0,0
0.7350,0,0,0,0,0
0.7450,0,0,0,0,0
0.7550,0,0,0,0,0
0.7650,0,0,0,0,0
0.7750,0,0,0,0,0
0.7850,0,0,0,0,0
0.7950,0,0,0,0,0
0.8050,0,0,0,0,0
0.8150,0,0,0,0,0
0.8250,0,0,0,0,0
0.8350,0,0,0,0,0
0.8450,0,0,0,0,0
0.8550,0,0,0,0,0
0.8650,0,0,0,0,0
0.8750,0,0,0,0,0
0.8850,0,0,0,0,0
0.8950,0,0,0,0,0
0.9050,0,0,0,0,0
0.9150,0,0,0,0,0
0.9250,0,0,0,0,0
0.9350,0,0,0,0,0
0.9450,0,0,0,0,0
0.9550,0,0,0,0,0
0.9650,0,0,0,0,0
0.9750,0,0,0,0,0
0.9850,0,0,0,0,0
0.9950,0,0,0,0,0
1.0050,0,0,0,0,0
1.0150,0,0,0,0,0
1.0250,0.001034,9.8412e-06,0.00012973,0.00029534,0.00052715
1.0350,0.006559,6.2711e-05,0.00082166,0.0018755,0.0033411
1.0450,0.03192,0.00030546,0.0039998,0.0091331,0.016249
1.0550,0.09922,0.00095279,0.012415,0.028403,0.050448
1.0650,0.2141,0.0020644,0.026771,0.061389,0.10871
1.0750,0.3538,0.003433,0.044191,0.10165,0.17966
1.0850,0.482,0.0046969,0.060214,0.13848,0.24444
