_dir,name,dopant,cation_site,anion_site,concentration,charge_compensation,n_fu_actual,screen_de_per_atom,screen_dV_over_V0,screen_converged,tier2_li_li_disorder_std,tier2_li_li_disorder_mean,tier2_dopant_blocking_fraction,tier2_lattice_angle_dev_deg,tier2_lattice_aspect_ratio,bvs_li_mean,bvs_li_std,bvs_li_proxy_score,migration_volume_fraction,li_mobility_score,anneal_delta_E_meV,anneal_E_post_per_atom,anneal_dV_pct,anneal_converged,eos_B0_GPa,eos_V0_per_atom,eos_Bp,eos_r2,eos_fit_quality_ok,eos_fit_quality_reason,elastic_B_hill_GPa,elastic_G_hill_GPa,elastic_E_young_GPa,elastic_pugh_GoverB,elastic_poisson_nu,sigma_300K_S_cm_NE,sigma_md_Ea_eV,sigma_md_D_300K_cm2s,sigma_md_fit_R2,sigma_md_n_T_points,wad_J_m2_mean,wad_J_m2_std,wad_n_seeds,wad_n_lbfgs_ok,wad_ncm_nx,wad_area_mismatch_pct,sigma_md_sanity_warnings_count,wad_lbfgs_ok_fraction,wad_area_mismatch_severity,rerank_de_pre_anneal,rerank_de_post_anneal,rerank_delta_E_anneal_meV,combined_score,rank_combined,composition_Ag,composition_Cl,composition_Li,composition_O,composition_P,composition_S,composition_Al,composition_F,composition_B,composition_Ba,composition_Ca,composition_Co,composition_Cr,composition_Cu,composition_Fe,composition_Ga,composition_Gd,composition_Ge,composition_Hf,composition_In,composition_La,composition_Mg,composition_Mn,composition_Mo,composition_Na,composition_Nb,composition_Nd,composition_Ni,composition_Sb,composition_Sc,composition_Si,composition_Sm,composition_Sn,composition_Sr,composition_Ta,composition_Ti,composition_V,composition_W,composition_Y,composition_Zn,composition_Zr
BaO_x010,BaO_x100_cLi24gaS16e_s01,BaO,Li_24g,S_16e,0.25,compound_set,4,-0.5533713460523626,-0.17659533675480132,True,0.1603791424684705,2.961646179525138,0.22727272727272727,1.2704919575121705,1.1566164244412513,1.0056919272499572,0.12232804321409424,0.8726763118585528,0.134208,,-869.5548086579853,-4.268766683014765,-4.173791045983124,True,21.8433742651893,20.093322618026463,6.294985067642852,0.9998875287415199,True,OK,24.4410091083344,20.86871359321144,48.735395761332896,0.8538400972198482,0.16766650573963618,,,,,,,,,,,,0,,,-0.5533713460523626,-0.5789853936159655,-869.5548086579854,0.85,1,,4,22,1,4,19,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaO_x010,BaO_x100_cLi24gaS16e_s02,BaO,Li_24g,S_16e,0.25,compound_set,4,-0.5189983371144087,-0.14868757030483717,True,0.20324204095850287,2.9080763363834508,0.3181818181818182,1.0160642792662866,1.0907927409995362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.27212694774675805,7,,4,22,1,4,19,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaO_x010,BaO_x100_cLi24gaS16e_s03,BaO,Li_24g,S_16e,0.25,compound_set,4,-0.5316713128553103,-0.1586675871644619,True,0.1345860495610953,3.030561473822405,0.36363636363636365,1.0000427713891675,1.16968415445802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.33083091916372936,2,,4,22,1,4,19,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaO_x010,BaO_x100_cLi24gaS16e_s04,BaO,Li_24g,S_16e,0.25,compound_set,4,-0.5213742233835501,-0.1215461430110806,True,0.15012134629750223,2.8641376134619922,0.36363636363636365,0.9288579498803349,1.1354630910726322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.28313256809080284,5,,4,22,1,4,19,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaO_x010,BaO_x100_cLi24gaS4a_s00,BaO,Li_24g,S_4a,0.25,compound_set,4,-0.5335565755291891,-0.20035573969795725,True,0.2610564306660135,2.8690086270806905,0.6363636363636364,1.0940221808088293,1.1140823811731064,1.015033440394466,0.08493712619759791,0.9013063306319048,0.145472,,-814.224870442068,-4.182414939274048,-2.055292267244361,True,18.24038977430164,20.660394433051362,5.706500651251996,0.9999961975798738,True,OK,23.52063770157175,19.253794618633854,45.379075127954124,0.8185915221740452,0.17844497738737117,,,,,,,,,,,,0,,,-0.5335565755291891,-0.4926336498752488,-814.2248704420681,0.15,10,,4,22,1,4,19,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaO_x010,BaO_x100_cLi24gaS4a_s01,BaO,Li_24g,S_4a,0.25,compound_set,4,-0.5228641074223241,-0.17063617438411013,True,0.23032654745468825,2.7721814773222486,0.2727272727272727,0.5503057326806475,1.2147951921237878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.29003403399864885,4,,4,22,1,4,19,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaO_x010,BaO_x100_cLi24gaS4a_s02,BaO,Li_24g,S_4a,0.25,compound_set,4,-0.513765738067137,-0.17581134139072913,True,0.2614602943410352,2.8897676839057542,0.22727272727272727,0.960503044672153,1.1521624831999002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.2478884144150708,8,,4,22,1,4,19,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaO_x010,BaO_x100_cLi24gaS4a_s03,BaO,Li_24g,S_4a,0.25,compound_set,4,-0.519397215247174,-0.19560111939001576,True,0.18915563889633388,2.8692446052789666,0.2727272727272727,1.4586128452056544,1.1701684658314697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.2739746377434441,6,,4,22,1,4,19,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaO_x010,BaO_x100_cLi24gaS4a_s04,BaO,Li_24g,S_4a,0.25,compound_set,4,-0.49876364890788816,-0.13473019581150197,True,0.2652553343336377,2.809783252429779,0.2727272727272727,0.7046459284603314,1.0864745508537221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.1783954846403358,9,,4,22,1,4,19,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaF2_x002,CaF2_x020_s00,CaF2,Li_24g,Cl_4d,0.25,compound_set,4,-0.5311937274417402,-0.18546336279988415,True,0.20009146095973213,2.8798356073331464,0.5454545454545454,1.7036410212082465,1.057839220644452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.35406668964791554,4,,2,22,,4,20,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaF2_x002,CaF2_x020_s01,CaF2,Li_24g,Cl_4d,0.25,compound_set,4,-0.5469113777818211,-0.22276099282964648,True,0.17582376219324677,3.0004742936410866,0.5454545454545454,0.30162572570603496,1.009949426020704,0.9715779264729015,0.13652208195365484,0.8389360851706061,0.1376,,-706.5273432842553,-4.273986702903815,-5.540516651866167,True,20.712386889788373,19.81950802842634,3.8046741811330103,0.9993159765584966,True,OK,17.418356383522163,20.127129631519537,43.591293234840236,1.155512563203718,0.08289890393946908,,,,,,,,,,,,0,,,-0.5469113777818211,-0.584205456525384,-706.5273432842556,0.7000000000000001,1,,2,22,,4,20,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaF2_x002,CaF2_x020_s02,CaF2,Li_24g,Cl_4d,0.25,compound_set,4,-0.5429343646096947,-0.19455338280440607,True,0.21608032032715319,2.9467209158270817,0.7272727272727273,2.2345909266631723,1.0562024626305324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.4306813851381319,3,,2,22,,4,20,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaF2_x002,CaF2_x020_s03,CaF2,Li_24g,Cl_4d,0.25,compound_set,4,-0.543343627521907,-0.16613755125806637,True,0.3081420838483962,2.9598401079761745,0.6363636363636364,1.092689311882132,1.0863373248364236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.43335207097451645,2,,2,22,,4,20,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaF2_x002,CaF2_x020_s04,CaF2,Li_24g,Cl_4d,0.25,compound_set,4,-0.5229084059121436,-0.1647165900179505,True,0.26137800336339057,2.8196496807186047,0.5909090909090909,1.4919805902527554,1.1459859713938128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.3,5,,2,22,,4,20,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaF2_x005,CaF2_x050_s00,CaF2,Li_24g,Cl_4d,0.25,compound_set,4,-0.5311935427152137,-0.1854616556657917,True,0.2000863470725896,2.8798352010956347,0.5454545454545454,1.7036618243144963,1.0578409276726826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.3,5,,2,22,,4,20,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaF2_x005,CaF2_x050_s01,CaF2,Li_24g,Cl_4d,0.25,compound_set,4,-0.5549708886894238,-0.23521271116016318,True,0.3687845550194098,2.998342743150289,0.5,1.361831328315991,1.0647708423948241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.4672754945885862,2,,2,22,,4,20,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaF2_x005,CaF2_x050_s02,CaF2,Li_24g,Cl_4d,0.25,compound_set,4,-0.542934407622067,-0.1945534987133914,True,0.21607926617700046,2.946719843950932,0.7272727272727273,2.2345965960181102,1.056202153735801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.38259790585214415,4,,2,22,,4,20,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaF2_x005,CaF2_x050_s03,CaF2,Li_24g,Cl_4d,0.25,compound_set,4,-0.5432349323821843,-0.16561830556586973,True,0.30684677943190997,2.9591834966125514,0.6363636363636364,1.1033860751286841,1.0863126697759817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.38471212111987285,3,,2,22,,4,20,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaF2_x005,CaF2_x050_s04,CaF2,Li_24g,Cl_4d,0.25,compound_set,4,-0.5567857303069084,-0.17064138324192818,True,0.290099804013538,2.899234397798225,0.5454545454545454,2.19960308547561,1.2250460981683453,0.9874059651689273,0.11142323454106796,0.8773859987246604,0.135808,,-710.0666677070134,-4.277832752696578,-4.771771030370447,True,20.28107436859701,20.055724926379323,5.30572378385186,0.9999169979109257,True,OK,21.77098682962974,20.1254116893244,46.15432802531738,0.9244143063801887,0.14666792256975572,,,,,,,,,,,,0,,,-0.5567857303069084,-0.5880514728805148,-710.0666677070135,0.7000000000000001,1,,2,22,,4,20,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaF2_x010,CaF2_x100_s00,CaF2,Li_24g,Cl_4d,0.25,compound_set,4,-0.531192922867707,-0.18545802981975937,True,0.20007373882150647,2.879833278283466,0.5454545454545454,1.7036427243735606,1.0578410977328288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.35218592435874546,4,,2,22,,4,20,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaF2_x010,CaF2_x100_s01,CaF2,Li_24g,Cl_4d,0.25,compound_set,4,-0.5459865437265008,-0.21395350761919393,True,0.17697768497512475,2.99018892741302,0.5,0.5520346962953244,1.013549364349358,0.9589971606376086,0.06929389835258934,0.8925445088679643,0.150464,,-707.9406495206513,-4.275399997966348,-4.7240394960524315,True,17.462069880974248,19.858060564965488,5.717472205348883,0.9994477555476102,True,OK,22.256686171604734,21.99680210966209,49.63770556945699,0.9883233263056832,0.1282936792810813,,,,,,,,,,,,0,,,-0.5459865437265008,-0.5856187703456128,-707.9406495206513,0.7000000000000001,1,,2,22,,4,20,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaF2_x010,CaF2_x100_s02,CaF2,Li_24g,Cl_4d,0.25,compound_set,4,-0.5429342697058277,-0.19455292608813707,True,0.21607687144809087,2.946718436944664,0.7272727272727273,2.234552061296292,1.0562021201108274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.42722023041970547,3,,2,22,,4,20,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaF2_x010,CaF2_x100_s03,CaF2,Li_24g,Cl_4d,0.25,compound_set,4,-0.5430857078100382,-0.16540121645541384,True,0.3061681655786082,2.957069118341563,0.6363636363636364,1.1139401545641128,1.0864276833751347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.42818801147730334,2,,2,22,,4,20,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaF2_x010,CaF2_x100_s04,CaF2,Li_24g,Cl_4d,0.25,compound_set,4,-0.523026884289751,-0.165290580720164,True,0.2617451333052692,2.812031993717282,0.5909090909090909,1.4782677639449837,1.143304058636772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.3,5,,2,22,,4,20,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaO_x002,CaO_x020_cLi24gaS16e_s00,CaO,Li_24g,S_16e,0.25,compound_set,4,-0.5022083076815327,-0.09150914774296459,True,0.24017988248823538,3.0435261665924576,0.3181818181818182,1.88667740989929,1.1106036798494592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.28154093071766895,7,,4,22,1,4,19,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaO_x002,CaO_x020_cLi24gaS16e_s01,CaO,Li_24g,S_16e,0.25,compound_set,4,-0.5115962641450946,-0.11200188796397506,True,0.24746085933198086,3.0810453833658347,0.45454545454545453,2.606474812251205,1.0965596153517279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.3138929879564397,4,,4,22,1,4,19,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaO_x002,CaO_x020_cLi24gaS16e_s02,CaO,Li_24g,S_16e,0.25,compound_set,4,-0.5334227044363602,-0.1797725929529871,True,0.2589425077228176,3.057109659794574,0.5,0.23570549694740955,1.037168781121764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.3891095964230836,3,,4,22,1,4,19,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaO_x002,CaO_x020_cLi24gaS16e_s03,CaO,Li_24g,S_16e,0.25,compound_set,4,-0.5370039915962015,-0.20114520785687326,True,0.15124457757664048,2.980969173437185,0.5454545454545454,1.3010624968875275,1.129601093729745,1.0140671909148569,0.12200621936252863,0.8656428745031871,0.125312,,-830.2517643248742,-4.26989133978899,-5.3977539178289415,True,23.45568389447135,19.73084045907374,4.906208960193334,0.9999589402457124,True,OK,25.166751220036637,20.886077071865742,49.08073909179343,0.8299075589556901,0.17496308480798567,,,,,,,,,,,,0,,,-0.5370039915962015,-0.5801100632351353,-830.2517643248741,0.85,1,,4,22,1,4,19,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaO_x002,CaO_x020_cLi24gaS16e_s04,CaO,Li_24g,S_16e,0.25,compound_set,4,-0.5356271171391467,-0.21882045478988227,True,0.17277353778283666,3.0676193078294385,0.3181818181818182,0.7158744349700552,1.0448455045874154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.39670627480726983,2,,4,22,1,4,19,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaO_x002,CaO_x020_cLi24gaS4a_s00,CaO,Li_24g,S_4a,0.25,compound_set,4,-0.5157843101489292,-0.1891368963535863,True,0.27603886091597746,2.919517710327814,0.5,0.8490581834176212,1.0508183346597717,0.955431126526666,0.10900854785524862,0.8512809668482898,0.131008,,-786.6900184883167,-4.194292839622035,-3.65120767543472,True,18.62714207012638,19.941552613941035,1.9763990334230332,0.9999309144090023,True,OK,25.680262719986274,20.24038813430166,48.08747737013367,0.7881690446472379,0.18790897316438243,,,,,,,,,,,,0,,,-0.5157843101489292,-0.50451156306818,-786.6900184883164,0.28947823319596033,6,,4,22,1,4,19,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaO_x002,CaO_x020_cLi24gaS4a_s01,CaO,Li_24g,S_4a,0.25,compound_set,4,-0.4998604337646806,-0.17635540278320438,True,0.307913103158281,2.8617741403821086,0.4090909090909091,0.6534700649643983,1.0904721483008981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.27344986727460346,8,,4,22,1,4,19,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaO_x002,CaO_x020_cLi24gaS4a_s02,CaO,Li_24g,S_4a,0.25,compound_set,4,-0.5064594652689931,-0.1134422074383357,True,0.19903193204012623,2.952606194108756,0.2727272727272727,1.1011602413000827,1.171702623305935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.29619094471532353,5,,4,22,1,4,19,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaO_x002,CaO_x020_cLi24gaS4a_s03,CaO,Li_24g,S_4a,0.25,compound_set,4,-0.48389397862573924,-0.11522352708238498,True,0.31947378309606855,2.9687502043944676,0.36363636363636365,1.4170986588514902,1.0110517147279034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.21842749125909833,9,,4,22,1,4,19,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaO_x002,CaO_x020_cLi24gaS4a_s04,CaO,Li_24g,S_4a,0.25,compound_set,4,-0.46403761202407123,-0.0997741761400565,True,0.23231423611676283,2.9087282263391807,0.36363636363636365,0.9211436187685421,1.033861035340817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.15,10,,4,22,1,4,19,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaO_x005,CaO_x050_cLi24gaS16e_s00,CaO,Li_24g,S_16e,0.25,compound_set,4,-0.5022050943946512,-0.09150462372340964,True,0.2402414516376675,3.0435394611655924,0.3181818181818182,1.8867811330059197,1.1105818415644575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.292110391614926,7,,4,22,1,4,19,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaO_x005,CaO_x050_cLi24gaS16e_s01,CaO,Li_24g,S_16e,0.25,compound_set,4,-0.5111897192918011,-0.11095439406395696,True,0.24988385328509802,3.0812097947854102,0.45454545454545453,2.57689598459701,1.0943256410321036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.3263983386561349,5,,4,22,1,4,19,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaO_x005,CaO_x050_cLi24gaS16e_s02,CaO,Li_24g,S_16e,0.25,compound_set,4,-0.5334227687810138,-0.17977343550191424,True,0.2589420591138452,3.0571100103739925,0.5,0.23573655244735542,1.0371681915567612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.41124613499457996,3,,4,22,1,4,19,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaO_x005,CaO_x050_cLi24gaS16e_s03,CaO,Li_24g,S_16e,0.25,compound_set,4,-0.5369534972816741,-0.20101474793228022,True,0.15100081356086759,2.98098323496434,0.5454545454545454,1.2900699460315732,1.1291991536029033,0.9864050772803921,0.06112127676945458,0.926114739545142,0.14944,,-819.9227444250967,-4.259562286211712,-2.1106132762263723,True,16.22437730183249,20.528516201975588,3.8976333117829207,0.9997566525294879,True,OK,21.792497142396044,16.49818182636281,39.52125331209217,0.7570578864166305,0.19774571913555622,,,,,,,,,,,,0,,,-0.5369534972816741,-0.5697810677659367,-819.9227444250968,0.85,1,,4,22,1,4,19,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaO_x005,CaO_x050_cLi24gaS16e_s04,CaO,Li_24g,S_16e,0.25,compound_set,4,-0.5357394413253651,-0.2189551664968342,True,0.17307263077704857,3.0657044761609225,0.3181818181818182,0.7249969803257127,1.0453530091837866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.4200872325831658,2,,4,22,1,4,19,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaO_x005,CaO_x050_cLi24gaS4a_s00,CaO,Li_24g,S_4a,0.25,compound_set,4,-0.5157930636524659,-0.18913459807130462,True,0.2761762061992405,2.919498563234597,0.5,0.8497323047368018,1.0508306930019817,0.9592314712168304,0.12485621655406894,0.8394654589211036,0.140096,,-805.7626623635681,-4.213365497009863,-5.2383554998005755,True,21.531548863946394,19.281294604415116,9.356552092778156,0.9950721555021482,True,OK,-37.934428549381764,-6.046055437554327,-17.22314785642029,0.15938174552132175,0.42432930315531275,,,,,,,,,,,,0,,,-0.5157930636524659,-0.5235842785640878,-805.7626623635676,0.37369958904691114,4,,4,22,1,4,19,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaO_x005,CaO_x050_cLi24gaS4a_s01,CaO,Li_24g,S_4a,0.25,compound_set,4,-0.49970138236659434,-0.17644511877149371,True,0.30780418874787285,2.8622085757548543,0.4090909090909091,0.6578944495200315,1.0900841068693787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.2825554968466776,8,,4,22,1,4,19,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaO_x005,CaO_x050_cLi24gaS4a_s02,CaO,Li_24g,S_4a,0.25,compound_set,4,-0.5064966170128438,-0.11360676655221882,True,0.19736435717032633,2.9544431614852456,0.2727272727272727,1.101775065813976,1.1717155864465132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.3084880926256175,6,,4,22,1,4,19,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaO_x005,CaO_x050_cLi24gaS4a_s03,CaO,Li_24g,S_4a,0.25,compound_set,4,-0.48388650991644067,-0.11519455081159401,True,0.3195041770659753,2.9687048943140426,0.36363636363636365,1.4177466281722713,1.0110512899951543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.22220133457036972,9,,4,22,1,4,19,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaO_x005,CaO_x050_cLi24gaS4a_s04,CaO,Li_24g,S_4a,0.25,compound_set,4,-0.4649672696537106,-0.10345838259524706,True,0.23725272939027614,2.9085091138155437,0.36363636363636365,0.9852980034595482,1.0336382122401682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.15,10,,4,22,1,4,19,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaO_x010,CaO_x100_cLi24gaS16e_s00,CaO,Li_24g,S_16e,0.25,compound_set,4,-0.5022041578930891,-0.0915024148404836,True,0.24025443773482585,3.043542379194348,0.3181818181818182,1.8867108567434652,1.1105744868810008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.2855983842042382,7,,4,22,1,4,19,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaO_x010,CaO_x100_cLi24gaS16e_s01,CaO,Li_24g,S_16e,0.25,compound_set,4,-0.5112246094140036,-0.11120197217844238,True,0.24968619041064471,3.0809989164541833,0.45454545454545453,2.596477504751218,1.0946519591814774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.3176530045621547,5,,4,22,1,4,19,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaO_x010,CaO_x100_cLi24gaS16e_s02,CaO,Li_24g,S_16e,0.25,compound_set,4,-0.5333209241461812,-0.1790863349957751,True,0.2590245442301576,3.0568722491460676,0.5,0.24603184402620712,1.0369238148648707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.39617335117748487,4,,4,22,1,4,19,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaO_x010,CaO_x100_cLi24gaS16e_s03,CaO,Li_24g,S_16e,0.25,compound_set,4,-0.5369491773347028,-0.20100867447834742,True,0.1510061663263877,2.980951218517772,0.5454545454545454,1.289619458706807,1.1291850451497858,0.9917440971014028,0.08758083154442428,0.9048863243979877,0.155008,,-826.7507466554971,-4.2663903235748135,-3.776231481667021,True,21.158093448779724,20.213506104074597,5.00352342991784,0.9999819170121531,True,OK,21.582818261257728,19.181493798617378,44.3931673335583,0.8887390685696107,0.1571874380492257,,,,,,,,,,,,0,,,-0.5369491773347028,-0.5766090933035346,-826.7507466554966,0.55,2,,4,22,1,4,19,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaO_x010,CaO_x100_cLi24gaS16e_s04,CaO,Li_24g,S_16e,0.25,compound_set,4,-0.5356285521508668,-0.21883795140866236,True,0.17290965899698543,3.067650051655541,0.3181818181818182,0.7147490132893717,1.0448110658276204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.40437362135752974,3,,4,22,1,4,19,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaO_x010,CaO_x100_cLi24gaS4a_s00,CaO,Li_24g,S_4a,0.25,compound_set,4,-0.5157796253663691,-0.1891082223319885,True,0.27599345363981503,2.9195767751374997,0.5,0.8489148496710213,1.0508259466047243,0.9824297324604991,0.10599982292922787,0.8782923547792776,0.12256,,-827.1228314263593,-4.234725675635402,-5.513622616065064,True,20.76308034601901,19.783837383551376,2.1338515659126505,0.9983290612459902,True,OK,22.779693173847612,20.25477261514302,46.87207350352405,0.8891591497991138,0.15706244632144656,,,,,,,,,,,,0,,,-0.5157796253663691,-0.544944445364123,-827.1228314263594,0.7374781083727812,1,,4,22,1,4,19,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaO_x010,CaO_x100_cLi24gaS4a_s01,CaO,Li_24g,S_4a,0.25,compound_set,4,-0.49986359163000627,-0.17633980511894506,True,0.30786234951493907,2.8618143021081632,0.4090909090909091,0.6537605622745815,1.0905325355563233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.27728106629485016,8,,4,22,1,4,19,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaO_x010,CaO_x100_cLi24gaS4a_s02,CaO,Li_24g,S_4a,0.25,compound_set,4,-0.5064589431917796,-0.11344236975515788,True,0.19902627520051666,2.9526028924783394,0.2727272727272727,1.1011934223395,1.1716955080359646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.3007179740759592,6,,4,22,1,4,19,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaO_x010,CaO_x100_cLi24gaS4a_s03,CaO,Li_24g,S_4a,0.25,compound_set,4,-0.4838891296133929,-0.11520320762760523,True,0.31947884056081216,2.9687225614960138,0.36363636363636365,1.4176111527734945,1.011050498353638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.22051502590571165,9,,4,22,1,4,19,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaO_x010,CaO_x100_cLi24gaS4a_s04,CaO,Li_24g,S_4a,0.25,compound_set,4,-0.4640455823937981,-0.09983890745311554,True,0.2323942864654235,2.9087920666922615,0.36363636363636365,0.9191128602237557,1.0338280850778154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.15,10,,4,22,1,4,19,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
