time_s_exact,electrode,sample_index,coordinate_R40_m,coordinate_R80_m,coordinate_R160_m,R40_x_surface,R80_x_surface,R160_x_surface,difference_R80_minus_R40_x_surface,difference_R160_minus_R80_x_surface,R40_x_particle_average,R80_x_particle_average,R160_x_particle_average,difference_R80_minus_R40_x_particle_average,difference_R160_minus_R80_x_particle_average,R40_Eeq_V,R80_Eeq_V,R160_Eeq_V,difference_R80_minus_R40_Eeq_V,difference_R160_minus_R80_Eeq_V,R40_etaMid_V,R80_etaMid_V,R160_etaMid_V,difference_R80_minus_R40_etaMid_V,difference_R160_minus_R80_etaMid_V,R40_phil_V,R80_phil_V,R160_phil_V,difference_R80_minus_R40_phil_V,difference_R160_minus_R80_phil_V
0.01,N,173,0.00003748333333333333,0.00003748333333333333,0.00003748333333333333,0.01175463650265765,0.01177973431082486,0.011800313310240099,0.00002509780816721,0.000020578999415239,0.011720940835676985,0.011720940799398016,0.011720940761040945,-3.6278969E-11,-3.8357071E-11,1.4109245594103739,1.409350993939642,1.4080607456961982,-0.0015735654707319,-0.0012902482434438,-0.055258093523996354,-0.05520542451055732,-0.0551629705887966,0.000052669013439034,0.00004245392176072,-1.355652554515733,-1.3541316606214737,-1.3528838682303364,0.0015208938942593,0.0012477923911373
0.01,N,174,0.000037699999999999995,0.000037699999999999995,0.000037699999999999995,0.011754644334937966,0.011779747625694129,0.011800330752187088,0.000025103290756163,0.000020583126492959,0.011720940895524872,0.011720940858025546,0.011720940818379788,-3.7499326E-11,-3.9645758E-11,1.4109240683473385,1.4093501591329376,1.4080596521327546,-0.0015739092144009,-0.0012905070001830,-0.05526725520602227,-0.05521424456130086,-0.05517153347401682,0.00005301064472141,0.00004271108728404,-1.355642866573977,-1.354121970586718,-1.352874176618959,0.001520895987259,0.001247793967759
0.01,N,175,0.00003791666666666666,0.00003791666666666666,0.00003791666666666666,0.011754652245220959,0.011779761072985536,0.011800348367309699,0.000025108827764577,0.000020587294324163,0.011720940955968803,0.011720940917236244,0.011720940876288244,-3.8732559E-11,-4.0948000E-11,1.4109235723937434,1.409349316023719,1.408058547711663,-0.0015742563700244,-0.001290768312056,-0.05527646909291617,-0.05522311339079433,-0.05518014257217807,0.00005335570212184,0.00004297081861626,-1.355633122061639,-1.3541122239954133,-1.3528644284616094,0.0015208980662257,0.0012477955338039
0.01,N,176,0.00003813333333333333,0.00003813333333333333,0.00003813333333333333,0.011754660172715144,0.01177977454949572,0.011800366020643294,0.000025114376780576,0.000020591471147574,0.011720941016544252,0.011720940976575623,0.011720940934322396,-3.9968629E-11,-4.2253227E-11,1.4109230753610533,1.4093484710825612,1.4080574408948443,-0.0015746042784921,-0.0012910301877169,-0.0552857390129442,-0.05523203748580641,-0.05518880636093959,0.00005370152713779,0.00004323112486682,-1.355623320962072,-1.354102420831515,-1.3528546237426944,0.001520900130557,0.0012477970888206
0.01,N,177,0.00003835,0.00003835,0.00003835,0.011754668178115619,0.011779788158258038,0.011800383846919926,0.000025119980142419,0.000020595688661888,0.011720941077715017,0.011720941036497434,0.011720940992925416,-4.1217583E-11,-4.3572018E-11,1.4109225734438466,1.409347617849548,1.4080563232349599,-0.0015749555942986,-0.0012912946145881,-0.05529506116983063,-0.05524101039523832,-0.05519751640153059,0.00005405077459231,0.00004349399370773,-1.3556134632662145,-1.354092561086287,-1.3528447624537245,0.0015209021799275,0.0012477986325625
0.01,N,178,0.00003856666666666666,0.00003856666666666666,0.00003856666666666666,0.011754676200947813,0.011779801796612093,0.011800401711892982,0.000025125595664280,0.000020599915280889,0.011720941139018975,0.011720941096549566,0.011720941051655722,-4.2469409E-11,-4.4893844E-11,1.4109220704337178,1.4093467627612122,1.4080552031489126,-0.0015753076725056,-0.0012915596122996,-0.05530443937220908,-0.05525003857204558,-0.05520628112681436,0.00005440080016350,0.00004375744523122,-1.3556035489571836,-1.354082644743457,-1.3528348445788863,0.0015209042137266,0.0012478001645707
0.01,N,179,0.000038783333333333325,0.000038783333333333325,0.000038783333333333325,0.011754684301590677,0.011779815567049483,0.011800419749578047,0.000025131265458806,0.000020604182528564,0.011720941200917524,0.011720941157183386,0.011720941110954154,-4.3734138E-11,-4.6229232E-11,1.410921562545068,1.4093458993916044,1.4080540722342847,-0.0015756631534636,-0.0012918271573197,-0.05531386984370079,-0.05525911559916685,-0.055215092143011235,0.00005475424453394,0.000044023456155615,-1.3555935780258443,-1.354072671794219,-1.3528248701096208,0.0015209062316253,0.0012478016845982
0.01,N,180,0.000039,0.000039,0.000039,0.011754692419886598,0.011779829367452872,0.011800437826446616,0.000025136947566274,0.000020608458993744,0.01172094126295096,0.01172094121794916,0.01172094117038147,-4.500180E-11,-4.756769E-11,1.4109210535496188,1.4093450341432086,1.4080529388629557,-0.0015760194064102,-0.0012920952802529,-0.05532335637330399,-0.05526824789573803,-0.05522395783818168,0.00005510847756596,0.00004429005755635,-1.3555835504550786,-1.3540626422220743,-1.3528148390298962,0.0015209082330043,0.0012478031921781
0.01,N,181,0.00003921666666666667,0.00003921666666666667,0.00003921666666666667,0.011754700615898334,0.011779843299772075,0.011800456075797697,0.000025142683873741,0.000020612776025622,0.01172094132557826,0.011720941279295906,0.011720941230376172,-4.6282354E-11,-4.8919734E-11,1.4109205396815958,1.409344160624044,1.408051794677434,-0.0015763790575518,-0.001292365946610,-0.05533289520453888,-0.05527742907873834,-0.05523286986354292,0.00005546612580054,0.00004455921519542,-1.355573466235677,-1.354052556018145,-1.3528047513310832,0.001520910217532,0.0012478046870618
0.01,N,182,0.000039433333333333334,0.000039433333333333334,0.000039433333333333334,0.011754708829785276,0.011779857262432879,0.011800474364821019,0.000025148432647603,0.000020617102388140,0.011720941388342152,0.01172094134077627,0.011720941290501373,-4.7565882E-11,-5.0274897E-11,1.410920024692845,1.409343285202542,1.4080506480045694,-0.001576739490303,-0.0012926371979726,-0.05534249010676784,-0.055286665533480495,-0.05524183656234816,0.000055824573287345,0.000044828971132335,-1.355563325350285,-1.354042413165705,-1.3527946069969297,0.001520912184580,0.0012478061687753
0.01,N,183,0.00003965,0.00003965,0.00003965,0.011754717121293933,0.01177987135684321,0.011800492826098885,0.000025154235549277,0.000020621469255675,0.011720941451699185,0.011720941402836854,0.01172094135119321,-4.8862331E-11,-5.1643644E-11,1.4109195048374203,1.409342401520697,1.408049490531805,-0.0015771033167233,-0.001292910988892,-0.05535213734341227,-0.0552959509109896,-0.0552508496308175,0.00005618643242267,0.0000451012801721,-1.3555531277896204,-1.3540322136558067,-1.352784406018739,0.0015209141338137,0.0012478076370677
0.01,N,184,0.00003986666666666667,0.00003986666666666667,0.00003986666666666667,0.011754725430900777,0.011779885481972108,0.011800511327539422,0.000025160051071331,0.000020625845567314,0.011720941515194507,0.011720941465032735,0.011720941412017174,-5.0161772E-11,-5.3015561E-11,1.4109189838472878,1.40934151591288,1.4080483305409486,-0.0015774679344078,-0.0012931853719314,-0.055361840664193585,-0.055305291562747216,-0.055259917367386446,0.000056549101446369,0.000045374195360770,-1.3555428735360913,-1.3540219574714967,-1.3527741483800366,0.0015209160645946,0.0012478090914601
0.01,N,185,0.000040083333333333336,0.000040083333333333336,0.000040083333333333336,0.01175473381803601,0.011779899738685437,0.01180053000100804,0.000025165920649427,0.000020630262322603,0.011720941579282261,0.011720941527808114,0.011720941473407045,-5.1474147E-11,-5.4401069E-11,1.4109184579963323,1.4093406220550708,1.4080471597643915,-0.0015778359412615,-0.0012934622906793,-0.055371596352439045,-0.05531468117383587,-0.05526903151329132,0.000056915178603175,0.00004564966054455,-1.3555325625803425,-1.354011644603756,-1.3527638340720587,0.0015209179765865,0.0012478105316973
0.01,N,186,0.0000403,0.0000403,0.0000403,0.011754742223493257,0.01177991402649566,0.01180054871513146,0.000025171803002403,0.00002063468863580,0.011720941643510022,0.011720941590720436,0.011720941534930649,-5.2789586E-11,-5.5789787E-11,1.410917930996636,1.4093397262475698,1.408045986438887,-0.0015782047490662,-0.0012937398086828,-0.05538140813822556,-0.05532412606189796,-0.05527820032213704,0.00005728207632760,0.00004592573976092,-1.3555221949045442,-1.3540012750354022,-1.3527534630781082,0.0015209198691420,0.0012478119572940
0.01,N,187,0.000040516666666666664,0.000040516666666666664,0.000040516666666666664,0.011754750706386298,0.01177992844572647,0.011800567601057991,0.000025177739340172,0.000020639155331521,0.011720941708329496,0.011720941654211546,0.011720941597019438,-5.4117950E-11,-5.7192108E-11,1.4109173991419222,1.4093388222003491,1.4080448023417869,-0.0015785769415731,-0.0012940198585622,-0.05539127232479135,-0.05533361994607722,-0.05528741558018857,0.00005765237871413,0.00004620436588865,-1.355511770499269,-1.3539908487573478,-1.3527430353893544,0.0015209217419212,0.0012478133679934
0.01,N,188,0.00004073333333333333,0.00004073333333333333,0.00004073333333333333,0.01175475920782603,0.011779942896433896,0.011800586528133181,0.000025183688607866,0.000020643631699285,0.011720941773290701,0.011720941717841285,0.011720941659243589,-5.5449416E-11,-5.8597696E-11,1.41091686612438,1.409337916179629,1.4080436156647758,-0.001578949944751,-0.0012943005148532,-0.05540119262256282,-0.05534316911016868,-0.05529668549620781,0.00005802351239414,0.00004648361396087,-1.3555012893464475,-1.3539803657521796,-1.3527325509888766,0.0015209235942679,0.0012478147633030
0.01,N,189,0.00004095,0.00004095,0.00004095,0.011754767786609702,0.01177995747839925,0.011800605626788006,0.000025189691789548,0.000020648148388756,0.011720941838842926,0.01172094178204909,0.0117209417220322,-5.6793836E-11,-6.001689E-11,1.41091632825758,1.4093370019293874,1.4080424182301805,-0.0015793263281926,-0.0012945836992069,-0.0554111653546967,-0.055352767307391026,-0.0553060019015017,0.000058398047305674,0.000046765405889326,-1.3554907514365815,-1.353969826010742,-1.3527220098677775,0.0015209254258395,0.0012478161429645
0.01,N,190,0.00004116666666666667,0.00004116666666666667,0.00004116666666666667,0.011754776384165598,0.011779972092222346,0.011800624767087096,0.000025195708056748,0.000020652674864750,0.011720941904538592,0.011720941846397197,0.011720941784957811,-5.8141395E-11,-6.1439386E-11,1.410915789213812,1.4093360856817507,1.408041218184601,-0.0015797035320613,-0.0012948674971497,-0.05542119421196268,-0.05536242078767861,-0.05531537295997335,0.00005877342428407,0.00004704782770526,-1.355480156751361,-1.3539592295153904,-1.3527114120089128,0.0015209272359706,0.0012478175064776
0.01,N,191,0.00004138333333333333,0.00004138333333333333,0.00004138333333333333,0.011754785058974336,0.011779986837141909,0.011800644078743816,0.000025201778167573,0.000020657241601907,0.011720941970824586,0.011720941911322676,0.011720941848447162,-5.9501910E-11,-6.2875514E-11,1.4109152453264968,1.409335161214716,1.408040007395356,-0.0015800841117808,-0.001295153819360,-0.055431275537440206,-0.05537212333833841,-0.055324790547989,0.000059152199101796,0.00004733279034941,-1.3554695052812162,-1.3539485762569008,-1.3527007574033185,0.0015209290243154,0.0012478188535823
0.01,N,192,0.00004160000000000001,0.00004160000000000001,0.00004160000000000001,0.011754793752781711,0.011780001614301771,0.01180066343254218,0.000025207861520060,0.000020661818240409,0.011720942037255754,0.01172094197639014,0.011720941912075143,-6.0865614E-11,-6.4314997E-11,1.4109147002480182,1.409334234726301,1.4080387939639427,-0.0015804655217172,-0.0012954407623583,-0.05544141300223515,-0.05538188117542897,-0.055334262784574983,0.00005953182680618,0.000047618390853987,-1.3554587970075973,-1.353937866217398,-1.3526900460336262,0.0015209307901993,0.0012478201837718
0.01,N,193,0.00004181666666666667,0.00004181666666666667,0.00004181666666666667,0.011754802523751558,0.011780016522397827,0.011800682957477627,0.000025213998646269,0.000020666435079800,0.01172094210427655,0.011720942042034267,0.011720941976266162,-6.2242283E-11,-6.5768105E-11,1.410914150331659,1.4093333000285362,1.4080375698026921,-0.0015808503031228,-0.0012957302258441,-0.0554516029693608,-0.05539168812036066,-0.05534378159117703,0.00005991484900014,0.00004790652918363,-1.3554480319208628,-1.3539270993875885,-1.3526792778908052,0.0015209325332743,0.0012478214967833
0.01,N,194,0.00004203333333333333,0.00004203333333333333,0.00004203333333333333,0.01175481131394734,0.011780031463118174,0.011800702525053887,0.000025220149170834,0.000020671061935713,0.011720942171444272,0.01172094210782208,0.011720942040597464,-6.3622192E-11,-6.7224616E-11,1.4109135992098847,1.409332363285316,1.4080363429679763,-0.0015812359245687,-0.0012960203173397,-0.05546184909024876,-0.05540155035530203,-0.055353355041923624,0.00006029873494673,0.000048195313378406,-1.3554372100022214,-1.3539162757493661,-1.3526684529572621,0.0015209342528553,0.0012478227921040
0.01,N,195,0.00004225,0.00004225,0.00004225,0.011754820181215927,0.011780046534615623,0.011800722263548134,0.000025226353399696,0.000020675728932511,0.011720942239200933,0.01172094217418585,0.011720942105491076,-6.5015083E-11,-6.8694774E-11,1.4109130432558519,1.409331418342721,1.4080351054171598,-0.0015816249131309,-0.0012963129255612,-0.05547214774785747,-0.05541146173578282,-0.05536297510336041,0.00006068601207465,0.00004848663242241,-1.3554263312419612,-1.3539053952933686,-1.3526575712239006,0.0015209359485926,0.0012478240694680
0.01,N,196,0.000042466666666666664,0.000042466666666666664,0.000042466666666666664,0.011754829067938642,0.011780061639122826,0.011800742045184186,0.000025232571184184,0.000020680406061360,0.011720942307106259,0.011720942240695004,0.011720942170526627,-6.6411255E-11,-7.0168377E-11,1.410912486082097,1.4093304713305026,1.4080338651614674,-0.0015820147515944,-0.0012966061690352,-0.055482502573934056,-0.05542142841006448,-0.05537264980469714,0.000061074163869576,0.00004877860536734,-1.3554153956210482,-1.353894458001256,-1.3526466326729008,0.0015209376197922,0.0012478253283552
0.01,N,197,0.00004268333333333333,0.00004268333333333333,0.00004268333333333333,0.01175483803164525,0.0117800768742492,0.011800761997520571,0.00002523884260395,0.000020685123271371,0.011720942375599853,0.01172094230777943,0.01172094223612379,-6.7820423E-11,-7.165564E-11,1.410911924081658,1.4093295161288115,1.4080326142033204,-0.0015824079528465,-0.0012969019254911,-0.05549290997138878,-0.055431444267812324,-0.055382371157600474,0.000061465703576456,0.000049073110211850,-1.3554044031297008,-1.353883463863601,-1.352635637295102,0.0015209392660998,0.001247826568499
0.01,N,198,0.0000429,0.0000429,0.0000429,0.011754847015035088,0.01178009214277226,0.011800781993501588,0.000025245127737172,0.000020689850729328,0.011720942444243853,0.01172094237501094,0.01172094230186455,-6.9232913E-11,-7.314639E-11,1.410911360847133,1.4093285588332376,1.4080313605087718,-0.0015828020138954,-0.0012971983244658,-0.05550337355227564,-0.05544151542336406,-0.05539214714633833,0.00006185812891158,0.00004936827702573,-1.3553933537486416,-1.3538724128618285,-1.3526245850724572,0.0015209408868131,0.0012478277893713
0.01,N,199,0.00004311666666666667,0.00004311666666666667,0.00004311666666666667,0.011754856075320608,0.011780107541757718,0.011800802159966687,0.000025251466437110,0.000020694618208969,0.011720942513475448,0.011720942442817043,0.011720942368166225,-7.0658405E-11,-7.4650818E-11,1.4109107927914548,1.4093275933580198,1.4080300961253271,-0.0015831994334350,-0.0012974972326927,-0.05551388973947091,-0.05545163580054058,-0.05540196982772838,0.00006225393893033,0.00004966597281220,-1.355382247468019,-1.3538613049864443,-1.35261347599574,0.0015209424815747,0.0012478289907043
0.01,N,200,0.000043333333333333334,0.000043333333333333334,0.000043333333333333334,0.011754865155519377,0.011780122974528297,0.011800822370581101,0.000025257819008920,0.000020699396052804,0.011720942582859216,0.011720942510771938,0.011720942434613156,-7.2087278E-11,-7.6158782E-11,1.4109102234872686,1.4093266257645656,1.4080288289738383,-0.0015835977227030,-0.0012977967907273,-0.05552446212532147,-0.055461811479733836,-0.055411847141065174,0.000062650645587634,0.000049964338668662,-1.3553710842683122,-1.3538501402186385,-1.3526023100466769,0.0015209440496737,0.0012478301719616
0.01,N,201,0.000043549999999999995,0.000043549999999999995,0.000043549999999999995,0.011754874312526314,0.011780138537605655,0.011800842751464783,0.000025264225079341,0.000020704213859128,0.011720942652829911,0.01172094257930074,0.011720942501620306,-7.3529171E-11,-7.7680434E-11,1.4109096493674158,1.4093256500012243,1.4080275511469216,-0.0015839993661915,-0.0012980988543027,-0.05553508715268274,-0.05547203641894205,-0.05542177118834202,0.00006305073374069,0.00005026523060003,-1.3553598641395996,-1.353838918548851,-1.352591087215977,0.0015209455907486,0.001247831332874
