lli,lam_pe,lam_ne,v_peak,dqdv_peak,v_valley,dqdv_valley,pvs,hops,jump_peak,jump_valley
0.2,0.14,0.0,3.5831361949734246,4.5860090203127335,3.613303645234939,4.325623058173485,-8.631354651520944,17,0.013419952640934874,0.017963172074278777
0.2,0.14,0.02,3.5798290850390773,4.596744234659394,3.606432523051342,4.373762268076535,-8.381697376108262,18,0.003307109934347352,0.006871122183596867
0.2,0.14,0.04,3.576516610987853,4.5958712969294675,3.5996664754211434,4.409488270429074,-8.051149804245394,19,0.0033124740512242568,0.006766047630198724
0.2,0.14,0.06,3.5730968103029954,4.587585565601777,3.5928679884478543,4.4360105750495835,-7.666462233137468,20,0.003419800684857588,0.0067984869732891084
0.2,0.14,0.08,3.5699762083262803,4.572126272085379,3.5897645377781147,4.450107415011837,-6.166203032476316,21,0.003120601976715154,0.0031034506697396047
0.2,0.14,0.1,3.566679694282702,4.552276514734217,3.5831718802782007,4.4559458100467015,-5.840990679695745,22,0.0032965140435781137,0.006592657499914001
0.2,0.14,0.12,3.563460150256314,4.524774125450898,3.580011585436124,4.451912469235802,-4.402135248306227,23,0.0032195440263880215,0.003160294842076805
0.2,0.14,0.14,3.5604261860789785,4.4945601657949625,3.5737064804406304,4.4380989983264,-4.251499698048799,24,0.0030339641773355908,0.006305104995493416
0.2,0.14,0.2,3.5972697495395174,5.150079448868486,3.7495214699321173,4.436848354009833,-4.684551957899051,27,0.017192876357140285,0.00748562802403363
0.2,0.16,0.0,3.5701784803086998,4.679106182368159,3.5964693568422246,4.488459473509451,-7.251439814705484,18,0.01295771466472484,0.01683428839271439
0.2,0.16,0.02,3.5667997054195824,4.670611571204443,3.58974295505316,4.50684502544486,-7.137896696199054,19,0.0033787748891174196,0.0067264017890646954
0.2,0.16,0.04,3.563578726497373,4.654782915980827,3.58322545661168,4.519169509380288,-6.902594264364804,20,0.0032209789222092944,0.006517498441479752
0.2,0.16,0.06,3.560221295565529,4.6291261604164395,3.5799258443473683,4.522088248857725,-5.43214222988782,21,0.003357430931844263,0.0032996122643118575
0.2,0.16,0.08,3.5569553014579594,4.6041551539262775,3.573408532921795,4.515514161371843,-5.387451866174102,22,0.0032659941075694476,0.0065173114255734355
0.2,0.16,0.1,3.5538975352080024,4.572099489450064,3.570434039149618,4.504188806078721,-4.106713463203086,23,0.003057766249956906,0.002974493772176956
0.2,0.16,0.12,3.550675689099427,4.5354870403003895,3.5639623456844434,4.483734713984725,-3.8950601292748406,24,0.0032218461085755656,0.006471693465174511
0.2,0.16,0.16,3.594631451918883,5.225171058097598,3.7499515341600427,4.335303261786911,-5.729251385078604,26,0.01745545235791779,0.006398816650161621
0.2,0.16,0.18,3.590977479588524,5.219068721070503,3.7522866998719135,4.355160002843075,-5.35560655931326,27,0.003653972330358801,0.002335165711870868
0.2,0.16,0.2,3.586316050652945,5.207052239358992,3.756133971347832,4.363157237823032,-4.969410755253516,28,0.004661428935579082,0.0038472714759185678
0.2,0.18,0.0,3.5570668528121065,4.71918672371093,3.579943124308354,4.579344900191184,-6.112963974163618,19,0.013111627496593226,0.016526232533870644
0.2,0.18,0.02,3.553725459955172,4.696605954405922,3.573354185410185,4.577434113011401,-6.071297989655557,20,0.0033413928569343554,0.006588938898168806
0.2,0.18,0.04,3.550404027526753,4.668715902310522,3.5668009017269044,4.5706299151565775,-5.981993028466357,21,0.00332143242841898,0.006553283683280675
0.2,0.18,0.06,3.5470985711760235,4.633838960103277,3.5635900274709935,4.556032363994317,-4.717994258196018,22,0.003305456350729763,0.003210874255910934
0.2,0.18,0.08,3.543820950761476,4.599943458891726,3.560412215541824,4.536164448658857,-3.8441319017712456,23,0.0032776204145474885,0.0031778119291696605
0.2,0.18,0.1,3.540449293157166,4.560988171910108,3.5537957431358795,4.510310386363058,-3.797098526415413,24,0.00337165760431013,0.006616472405944318
0.2,0.18,0.14,3.5848022144140557,5.277051311513436,3.7520443645992048,4.256533471628662,-6.102037307909444,26,0.01709165048312622,0.004554480738000688
0.2,0.18,0.16,3.5812921107335476,5.263478337788552,3.754855711808193,4.265600897168275,-5.749347411794684,27,0.003510103680508081,0.002811347208988124
0.2,0.18,0.18,3.5772710681454267,5.243562644427941,3.7565200516941992,4.267513135092839,-5.44521642472536,28,0.00402104258812086,0.0016643398860063385
0.2,0.18,0.2,3.5721626156482125,5.213111852551389,3.755966870543509,4.261758609106053,-5.175904355354941,29,0.005108452497214255,0.0005531811506900297
0.2,0.2,0.0,3.543674071510357,4.717920969276946,3.5633802709435907,4.612272842807913,-5.361161944340303,20,0.01339278130174959,0.016562853364763264
0.2,0.2,0.02,3.540225237606189,4.686928998201374,3.5567086056622497,4.595935097080369,-5.520346376512964,21,0.0034488339041680582,0.006671665281340999
0.2,0.2,0.04,3.536831496616986,4.6509528899577495,3.5534210470101346,4.5752121433636095,-4.565569578390782,22,0.0033937409892028647,0.0032875586521150524
0.2,0.2,0.06,3.5334356191780865,4.611986461117996,3.5501406025294693,4.551636488720253,-3.6126927592985303,23,0.003395877438899575,0.0032804444806653343
0.2,0.2,0.08,3.530017539098929,4.569555311726661,3.5434655544450555,4.523172410504786,-3.4490517766425883,24,0.0034180800791574484,0.0066750480844137705
0.2,0.2,0.12,3.5775523039896506,5.305431290690511,3.7543459484381327,4.166863344953522,-6.4400954530284,26,0.019078109592777448,0.0029234116533829457
0.2,0.2,0.14,3.571226484145808,5.283970147283419,3.7538747695629495,4.171815161905786,-6.089052425746222,27,0.006325819843842506,0.0004711788751832202
0.2,0.2,0.16,3.567487085733608,5.256401743720064,3.756370283785918,4.168736410790573,-5.758401722043428,28,0.0037393984122000568,0.0024955142229683425
0.2,0.2,0.18,3.5629952160050173,5.222149143414188,3.760908879010773,4.157962228337242,-5.377026016874826,29,0.004491869728590725,0.004538595224855335
0.2,0.2,0.2,3.560224366118393,5.184418292772559,3.762889185874458,4.117840825724759,-5.262765724863221,30,0.002770849886624127,0.0019803068636847776
